Date,Open,High,Low,Close,Adj Close,Volume
3/6/2020,8395.950195,8571.879883,8319.900391,8530.339844,8530.339844,4292730000
3/9/2020,7912.140137,8241.769531,7912.140137,7948.029785,7948.029785,4554110000
3/10/2020,8213.969727,8376.44043,7942.129883,8372.269531,8372.269531,4447260000
3/11/2020,8166.259766,8224.730469,7900.990234,8006.120117,8006.120117,4302610000
3/12/2020,7452.759766,7808.310059,7255.620117,7263.649902,7263.649902,5099350000
3/13/2020,7683.040039,7998.509766,7301.879883,7995.259766,7995.259766,4701070000
3/16/2020,7502.259766,7563.450195,6993.609863,7020.379883,7020.379883,4618120000
3/17/2020,7198.529785,7550.129883,6959.149902,7473.950195,7473.950195,4920210000
3/18/2020,7023.859863,7336.879883,6837.529785,7175.180176,7175.180176,4935000000
3/19/2020,7190.209961,7514.140137,7037.470215,7288.52002,7288.52002,4778490000
3/20/2020,7391.220215,7487.830078,6969.77002,6994.290039,6994.290039,5260300000
3/23/2020,6952.709961,7145.290039,6771.910156,7006.919922,7006.919922,4348410000
3/24/2020,7349,7555.910156,7304.390137,7553.830078,7553.830078,4441080000
3/25/2020,7543.959961,7777.609863,7390.410156,7469.620117,7469.620117,4683630000
3/26/2020,7549.830078,7913.109863,7549.830078,7897.129883,7897.129883,4014670000
3/27/2020,7657.439941,7817.740234,7580.220215,7588.370117,7588.370117,3989120000
3/30/2020,7678.830078,7902.089844,7651.430176,7889.009766,7889.009766,3870770000
3/31/2020,7855.740234,8011.600098,7765.459961,7813.5,7813.5,4078960000
4/1/2020,7582.779785,7701.680176,7423.970215,7486.290039,7486.290039,3700040000
4/2/2020,7445.879883,7641.870117,7432.279785,7635.660156,7635.660156,3622170000
4/3/2020,7631.569824,7673.490234,7439.779785,7528.109863,7528.109863,3294260000
4/6/2020,7819.060059,8110.660156,7763.089844,8081.660156,8081.660156,3849130000
4/7/2020,8287.480469,8305.589844,8043.069824,8049.310059,8049.310059,4085960000
4/8/2020,8134.299805,8254.410156,8058.410156,8229.540039,8229.540039,3487440000
4/9/2020,8284.30957,8334.230469,8167.930176,8238.530273,8238.530273,4145460000
4/13/2020,8209.679688,8338.150391,8158.580078,8332.740234,8332.740234,3184660000
4/14/2020,8489.269531,8708.549805,8470.740234,8692.160156,8692.160156,3767410000
4/15/2020,8548.469727,8666.240234,8500.55957,8591.959961,8591.959961,3347920000
4/16/2020,8689.089844,8793.349609,8605.509766,8757.830078,8757.830078,4057800000
4/17/2020,8876.660156,8879.240234,8704.379883,8832.410156,8832.410156,4348310000
4/20/2020,8742.540039,8855.179688,8725.330078,8726.509766,8726.509766,3827370000
4/21/2020,8639.740234,8663.089844,8359.839844,8403,8403,3788180000
4/22/2020,8575.570313,8708.480469,8550.610352,8664.639648,8664.639648,3041520000
4/23/2020,8693.730469,8796.490234,8624.629883,8641.5,8641.5,3759890000
4/24/2020,8666.570313,8791.360352,8599.990234,8786.599609,8786.599609,3696020000
4/27/2020,8865.580078,8887.620117,8803.889648,8837.660156,8837.660156,3694980000
4/28/2020,8913.280273,8918.379883,8668.669922,8677.599609,8677.599609,3730350000
4/29/2020,8871.040039,9025.820313,8832,8982.759766,8982.759766,4407140000
4/30/2020,9005.240234,9023.030273,8920.419922,9000.509766,9000.509766,4335660000
5/1/2020,8791.879883,8887.580078,8688.580078,8718.179688,8718.179688,3741300000
5/4/2020,8683.94043,8840.330078,8665.400391,8834.110352,8834.110352,3443140000
5/5/2020,8922.389648,9031,8900.570313,8930.620117,8930.620117,3933550000
5/6/2020,8997.019531,9065.580078,8950.889648,8984.860352,8984.860352,3656750000
5/7/2020,9104.669922,9136.179688,9045.230469,9101.879883,9101.879883,3787220000
5/8/2020,9165.700195,9224.490234,9126.969727,9220.349609,9220.349609,3813630000
5/11/2020,9155.209961,9346.269531,9155.209961,9298.919922,9298.919922,3925450000
5/12/2020,9326.05957,9354.450195,9109.089844,9112.450195,9112.450195,4336510000
5/13/2020,9123.69043,9209.490234,8890.160156,9000.080078,9000.080078,4273210000
5/14/2020,8946.450195,9097.75,8860.769531,9094.419922,9094.419922,3965970000
5/15/2020,8976.290039,9157.459961,8958.080078,9152.639648,9152.639648,4240690000
5/18/2020,9281.360352,9367.540039,9248.780273,9331.929688,9331.929688,4341820000
5/19/2020,9326.280273,9422.900391,9296.25,9298.540039,9298.540039,4193550000
5/20/2020,9415.25,9498.280273,9412.830078,9485.019531,9485.019531,4315500000
5/21/2020,9487.629883,9515.049805,9361.830078,9377.990234,9377.990234,3745270000
5/22/2020,9363.669922,9421.929688,9325.070313,9413.990234,9413.990234,3668070000
5/26/2020,9570.530273,9570.530273,9379.900391,9389.980469,9389.980469,4448950000
5/27/2020,9366.629883,9445.05957,9182.450195,9442.049805,9442.049805,4489110000
5/28/2020,9404.830078,9568.889648,9391.839844,9416.709961,9416.709961,4113660000
5/29/2020,9440.639648,9573.549805,9379.929688,9555.530273,9555.530273,4742290000
6/1/2020,9526.429688,9609.379883,9515.339844,9598.889648,9598.889648,3847770000
6/2/2020,9603.179688,9660.080078,9511.879883,9657.30957,9657.30957,3990080000
6/3/2020,9689.719727,9729.69043,9648.929688,9704.69043,9704.69043,4679030000
6/4/2020,9672.169922,9741.969727,9577.709961,9629.660156,9629.660156,6141320000
6/5/2020,9673.089844,9846.629883,9659.450195,9824.389648,9824.389648,6607730000
6/8/2020,9805.69043,9904.519531,9753.870117,9901.519531,9901.519531,6197330000
6/9/2020,9861.179688,10006.90039,9859,9967.169922,9967.169922,5319450000
6/10/2020,10037.98047,10155.2002,10022.44043,10094.25977,10094.25977,5170860000
6/11/2020,9907.55957,9978.19043,9586.25,9588.480469,9588.480469,5300850000
6/12/2020,9785.580078,9849.009766,9499.089844,9663.780273,9663.780273,4388990000
6/15/2020,9517.139648,9809.410156,9489.580078,9776.889648,9776.889648,4476010000
6/16/2020,9983.650391,10010.88965,9801.450195,9949.370117,9949.370117,4669320000
6/17/2020,9998.860352,10058.65039,9952.5,9982.480469,9982.480469,4279700000
6/18/2020,9972.349609,10018.55957,9942.110352,10012.04981,10012.04981,4335320000
6/19/2020,10104.62988,10121.66992,9937.80957,10008.63965,10008.63965,6093830000
6/22/2020,10009,10134.63965,9989.490234,10130.33008,10130.33008,4506960000
6/23/2020,10192.41992,10306.90039,10172.07031,10209.82031,10209.82031,5755170000
6/24/2020,10183.76953,10232.41992,9943.240234,10002.7002,10002.7002,5589130000
6/25/2020,10003.5,10110.29004,9901.209961,10101.83008,10101.83008,4779640000
6/26/2020,10087.08008,10093.98047,9837.740234,9849.360352,9849.360352,7309380000
6/29/2020,9850.549805,9965.080078,9742.889648,9961.160156,9961.160156,4336290000
6/30/2020,9970.209961,10185.34961,9956.830078,10156.84961,10156.84961,4510190000
7/1/2020,10160.41016,10321.76953,10142.75,10279.25,10279.25,4624430000
7/2/2020,10386.37988,10432.54981,10328.78027,10341.88965,10341.88965,4038920000
7/6/2020,10487.7002,10625.09961,10485.82031,10604.05957,10604.05957,4570260000
7/7/2020,10595.94043,10704.92969,10516.62988,10524.00977,10524.00977,4337130000
7/8/2020,10594.41016,10669.12988,10528.82031,10666.7002,10666.7002,4030210000
7/9/2020,10745.87012,10785.95996,10574.96973,10754.58984,10754.58984,4013180000
7/10/2020,10751.76953,10842.78027,10639.48047,10836.33008,10836.33008,3537510000
7/13/2020,10951.54004,11069.25977,10574.55957,10602.20996,10602.20996,4851880000
7/14/2020,10502.84961,10701.87988,10370.79004,10689.51953,10689.51953,4461770000
7/15/2020,10752.11035,10780.40039,10570.95996,10701.67969,10701.67969,4647070000
7/16/2020,10589.86035,10658.90039,10495.08984,10626.45996,10626.45996,4277760000
7/17/2020,10651.59961,10680.7002,10558.78027,10645.21973,10645.21973,4361480000
7/20/2020,10672.95996,10971.51953,10621.90039,10952.08008,10952.08008,4314630000
7/21/2020,11015.54004,11017.42969,10800.87012,10833.07031,10833.07031,5350750000
7/22/2020,10850.91992,10910.24023,10776.24023,10870.75,10870.75,4128960000
7/23/2020,10853.16016,10885.37988,10531.21973,10580.58984,10580.58984,4501540000
7/24/2020,10389.54004,10543.41992,10313.94043,10483.12988,10483.12988,4233390000
7/27/2020,10547.11035,10689.54981,10527.63965,10674.37988,10674.37988,4244570000
7/28/2020,10644.33984,10662.19043,10527.42969,10532.5,10532.5,3894660000
7/29/2020,10602.40039,10694.87988,10587.2002,10662.98047,10662.98047,4009640000
7/30/2020,10578.62988,10737.03027,10531.79004,10715.50977,10715.50977,4185810000
7/31/2020,10886.36035,10908.33984,10707.40039,10905.87988,10905.87988,4438730000
8/3/2020,11018.01953,11085.5,10997.66992,11055.08008,11055.08008,4203890000
8/4/2020,11048.5,11097.84961,11002.54981,11096.54004,11096.54004,4016520000
8/5/2020,11107.24023,11141.69043,11077.7002,11125.44043,11125.44043,4160740000
8/6/2020,11116.49023,11282.24023,11090.5,11267.08008,11267.08008,4120000000
8/7/2020,11235.24023,11276.29981,11044.59961,11139.38965,11139.38965,4263930000
8/10/2020,11153.50977,11159.37988,10941.87012,11085.16992,11085.16992,4048420000
8/11/2020,11039.67969,11090.91992,10855.05957,10876.08008,10876.08008,4331770000
8/12/2020,10972.07031,11190.25977,10970.87012,11157.71973,11157.71973,3745230000
8/13/2020,11174.63965,11271.21973,11139.63965,11178.37012,11178.37012,3480470000
8/14/2020,11187.82031,11213.26953,11106.92969,11164.4502,11164.4502,3514260000
8/17/2020,11231.96973,11306.46973,11228.13965,11288.57031,11288.57031,3214870000
8/18/2020,11339.75977,11421.09961,11279.08008,11399.03027,11399.03027,3228590000
8/19/2020,11397.23047,11440.21973,11303.40039,11318.63965,11318.63965,3496480000
8/20/2020,11277.04981,11497.17969,11268.45996,11477.04981,11477.04981,4215130000
8/21/2020,11476.84961,11574.79004,11461.53027,11555.16016,11555.16016,3929290000
8/24/2020,11703.33984,11728.08984,11535.54981,11626.16992,11626.16992,3907310000
8/25/2020,11610.58008,11723.9502,11580.88965,11721.80957,11721.80957,3475280000
8/26/2020,11779.34961,11979.65039,11768,11971.94043,11971.94043,3471520000
8/27/2020,11997.88965,12047.99023,11842.83984,11926.16016,11926.16016,3547400000
8/28/2020,11992.67969,12018.13965,11928.69043,11995.84961,11995.84961,3012980000
8/31/2020,12017.45996,12167.45996,12000.11035,12110.7002,12110.7002,3612050000
9/1/2020,12203.36035,12300.44043,12132.78027,12292.86035,12292.86035,3511060000
9/2/2020,12417.4502,12439.48047,12176.17969,12420.54004,12420.54004,3982360000
9/3/2020,12195.75,12235,11662.11035,11771.37012,11771.37012,4465010000
9/4/2020,11686.24023,11846.17969,11145.99023,11622.12988,11622.12988,4284440000
9/8/2020,11143.91016,11400.45996,11055.16016,11068.25977,11068.25977,3905420000
9/9/2020,11308.25,11480.37012,11197.12988,11395.84961,11395.84961,3550660000
9/10/2020,11501.42969,11566.33984,11095.94043,11154.12012,11154.12012,3840010000
9/11/2020,11251.19043,11280.41016,10945.21973,11087.40039,11087.40039,3630250000
9/14/2020,11250.79981,11363.25,11192.82031,11277.75977,11277.75977,3737610000
9/15/2020,11432.94043,11495.40039,11367.2002,11438.87012,11438.87012,3786110000
9/16/2020,11467.90039,11486.08984,11242.95996,11247.59961,11247.59961,3678020000
9/17/2020,10965.74023,11160.04004,10936.79981,11080.9502,11080.9502,3740110000
9/18/2020,11147.79981,11153.96973,10769.40039,10936.98047,10936.98047,5759090000
9/21/2020,10768.00977,10984.75977,10677.84961,10980.21973,10980.21973,3900970000
9/22/2020,11082.08984,11207.08008,10943.25977,11186.37012,11186.37012,3515440000
9/23/2020,11167.21973,11179.58984,10806.04981,10833.33008,10833.33008,4097320000
9/24/2020,10746.34961,11026.42969,10728.41016,10896.46973,10896.46973,4086360000
9/25/2020,10910.5,11177.73047,10851.67969,11151.12988,11151.12988,3785270000
9/28/2020,11332.32031,11369.40039,11243.24023,11364.4502,11364.4502,3591740000
9/29/2020,11354.7002,11396.21973,11305.79004,11322.9502,11322.9502,3389040000
9/30/2020,11328.54981,11535.00977,11328.54981,11418.05957,11418.05957,4260630000
10/1/2020,11554.95996,11606.73047,11488.59961,11583.2002,11583.2002,4005900000
10/2/2020,11328.84961,11479.08008,11225.16992,11255.69043,11255.69043,3731510000
10/5/2020,11345.24023,11512.05957,11336.07031,11509.05957,11509.05957,3623920000
10/6/2020,11476.67969,11536.41992,11256.25977,11291.26953,11291.26953,4390960000
10/7/2020,11412.65039,11519.54981,11382.48047,11503.19043,11503.19043,3910770000
10/8/2020,11576.44043,11582.78027,11510.24023,11550.94043,11550.94043,3507570000
10/9/2020,11615.57031,11727.59961,11600.86035,11725.84961,11725.84961,3504230000
10/12/2020,11900.12012,12204.75,11880.23047,12088.11035,12088.11035,3885030000
10/13/2020,12131.07031,12187.78027,12032.75,12083.16992,12083.16992,3634130000
10/14/2020,12105.09961,12159.20996,11913.57031,11985.36035,11985.36035,3410410000
10/15/2020,11767.26953,11928.62988,11765.49023,11898.57031,11898.57031,3325270000
10/16/2020,11952.12012,12034.12988,11824.13965,11852.16992,11852.16992,3166980000
10/19/2020,11913.00977,11962.46973,11606.48047,11634.34961,11634.34961,3477410000
10/20/2020,11679.08008,11801.40039,11613.75977,11677.83984,11677.83984,3510040000
10/21/2020,11686.19043,11789.45996,11646.48047,11665.37012,11665.37012,3467310000
10/22/2020,11712.63965,11739.21973,11529.73047,11662.91016,11662.91016,3434040000
10/23/2020,11680.73047,11693.00977,11569.08984,11692.57031,11692.57031,3145570000
10/26/2020,11584.16992,11708.08008,11360.73047,11504.51953,11504.51953,3205100000
10/27/2020,11560.86035,11633.49023,11503.09961,11598.9502,11598.9502,3104770000
10/28/2020,11400.48047,11426.09961,11136.09961,11142.75977,11142.75977,3930690000
10/29/2020,11214.33008,11467.37012,11187.08008,11350.74023,11350.74023,3244190000
10/30/2020,11265.7002,11293.75977,10960.01953,11052.9502,11052.9502,3671600000
11/2/2020,11152.48047,11222.51953,10957.11035,11084.75977,11084.75977,3209000000
11/3/2020,11155.84961,11356.08008,11115.54981,11279.91016,11279.91016,3216580000
11/4/2020,11627.75977,11846.45996,11564.91016,11777.01953,11777.01953,3620760000
11/5/2020,12021.76953,12117.04004,11977.07031,12078.07031,12078.07031,3848160000
11/6/2020,12044.29004,12116.91016,11895.5,12091.34961,12091.34961,4183220000
11/9/2020,12194.70996,12268.66016,11818.24023,11830.38965,11830.38965,5863900000
11/10/2020,11704.45996,11761.9502,11512.45996,11624.29004,11624.29004,4736560000
11/11/2020,11734.80957,11904.12988,11714.32031,11892.92969,11892.92969,3854680000
11/12/2020,11924.15039,11976.88965,11786.08984,11827.13965,11827.13965,3886670000
11/13/2020,11910.62012,11957.08984,11808.9502,11937.83984,11937.83984,3654230000
11/16/2020,11925.36035,12035.5,11891.84961,12013.37988,12013.37988,4172570000
11/17/2020,12030.26953,12047.12988,11964.2002,11977.49023,11977.49023,4145030000
11/18/2020,11963.36035,12027.15039,11892.54004,11894.70996,11894.70996,4731420000
11/19/2020,11863.12012,12000.29004,11842.66016,11985.42969,11985.42969,5385190000
11/20/2020,11976,12017.41992,11903.57031,11906.44043,11906.44043,5350970000
11/23/2020,11959.88965,12001.83008,11817.53027,11905.94043,11905.94043,5473250000
11/24/2020,11952.7002,12094.16016,11878.30957,12079.80957,12079.80957,6339580000
11/25/2020,12112.11035,12174.99023,12081.50977,12152.21973,12152.21973,4448640000
11/27/2020,12220.37012,12306.70996,12214.4502,12258.20996,12258.20996,3401830000
11/30/2020,12278.78027,12299.61035,12090.92969,12268.32031,12268.32031,7760390000
12/1/2020,12387.62012,12510.01953,12338.36035,12455.33008,12455.33008,6512420000
12/2/2020,12390.58008,12472.25,12318.26953,12456.41016,12456.41016,5194960000
12/3/2020,12469.16016,12538.91992,12445.36035,12467.12988,12467.12988,5209980000
12/4/2020,12479.91016,12531.20996,12450.50977,12528.48047,12528.48047,5086900000
12/7/2020,12523.57031,12610,12523.12012,12596.46973,12596.46973,4771820000
12/8/2020,12574.83984,12651.34961,12504.96973,12635.71973,12635.71973,4809480000
12/9/2020,12626.96973,12643.24023,12311.29981,12364.63965,12364.63965,5168450000
12/10/2020,12268.46973,12447.84961,12226.12988,12401.74023,12401.74023,4518580000
12/11/2020,12327.07031,12378.61035,12236.79981,12375.41016,12375.41016,4292680000
12/14/2020,12427.86035,12544.30957,12426.25,12462.20996,12462.20996,4491930000
12/15/2020,12565.28027,12596.83984,12467.57031,12595.91992,12595.91992,4423650000
12/16/2020,12607.87012,12698.11035,12568.70996,12668.16016,12668.16016,4592700000
12/17/2020,12741.63965,12760.96973,12685.98047,12752.05957,12752.05957,5029830000
12/18/2020,12786.91992,12793.46973,12611.21973,12738.17969,12738.17969,7125800000
12/21/2020,12575.59961,12706.44043,12474.03027,12690.25977,12690.25977,5192860000
12/22/2020,12715.48047,12761.23047,12606.41992,12717.55957,12717.55957,5811850000
12/23/2020,12733.75,12737.58984,12649.59961,12653.13965,12653.13965,7100250000
12/24/2020,12668.2002,12732.54981,12665.79981,12711.00977,12711.00977,3305960000
12/28/2020,12813.96973,12861.91016,12747.04981,12838.86035,12838.86035,5109140000
12/29/2020,12909.86035,12925.53027,12816.58984,12843.49023,12843.49023,4726920000
12/30/2020,12900.03027,12917.4502,12828.79004,12845.36035,12845.36035,5343010000
12/31/2020,12852.95996,12904.08984,12804.75,12888.28027,12888.28027,4815840000
