Date,Open,High,Low,Close,Adj Close,Volume
6/29/2022,11619.00977,11710.20996,11537.71973,11658.25977,11658.25977,5650860000
6/30/2022,11532.32031,11650.95996,11322.86035,11503.71973,11503.71973,5654520000
7/1/2022,11472.62988,11592.84961,11378.62988,11585.67969,11585.67969,4865730000
7/5/2022,11419.33984,11781.74023,11366.07031,11779.90039,11779.90039,5053570000
7/6/2022,11807.08008,11941.30957,11727.36035,11852.58984,11852.58984,4851170000
7/7/2022,11913.73047,12137.70996,11897.50977,12109.04981,12109.04981,4685050000
7/8/2022,11977.9502,12179.32031,11956.03027,12125.69043,12125.69043,4526570000
7/11/2022,12008.75977,12026.05957,11830.88965,11860.28027,11860.28027,4362910000
7/12/2022,11926.83984,11990.44043,11684.01953,11744.99023,11744.99023,4317860000
7/13/2022,11523.91016,11819.69043,11498.95996,11728.53027,11728.53027,4433060000
7/14/2022,11637.17969,11801.11035,11488.26953,11768.40039,11768.40039,4481070000
7/15/2022,11896.15039,11987.51953,11828.12988,11983.62012,11983.62012,4369060000
7/18/2022,12089.67969,12156.08984,11836.51953,11877.5,11877.5,5057920000
7/19/2022,12046.69043,12258.37012,11967.91992,12249.41992,12249.41992,5302740000
7/20/2022,12269.07031,12488.38965,12232.2002,12439.67969,12439.67969,5467080000
7/21/2022,12466.12988,12620.5,12351.41992,12619.41016,12619.41016,4680930000
7/22/2022,12575.75977,12662.86035,12322.82031,12396.46973,12396.46973,4721880000
7/25/2022,12391.20996,12415.58984,12244.40039,12328.41016,12328.41016,4346520000
7/26/2022,12248.20996,12259.00977,12051.20996,12086.90039,12086.90039,4349760000
7/27/2022,12299.33984,12660.76953,12256.94043,12601.46973,12601.46973,4588480000
7/28/2022,12580.61035,12741.83008,12433.54981,12717.87012,12717.87012,4924950000
7/29/2022,12784.2002,12986.63965,12726.25,12947.96973,12947.96973,4907410000
8/1/2022,12877.04004,13084.61035,12833.16016,12940.78027,12940.78027,4396390000
8/2/2022,12853.04004,13073.26953,12809.00977,12901.59961,12901.59961,4792140000
8/3/2022,12983.58008,13289.19043,12974.84961,13253.25977,13253.25977,5667990000
8/4/2022,13253.76953,13326.71973,13170.44043,13311.04004,13311.04004,5451470000
8/5/2022,13107.4502,13286.01953,13070.36035,13207.69043,13207.69043,4911300000
8/8/2022,13227.08984,13394.54004,13103.79981,13159.16016,13159.16016,5238600000
8/9/2022,13064.24023,13095.7002,12945.59961,13008.16992,13008.16992,5307340000
8/10/2022,13330.66016,13386.84961,13220.04981,13378.32031,13378.32031,5196210000
8/11/2022,13471.03027,13555.37988,13271.34961,13291.99023,13291.99023,5815960000
8/12/2022,13384.65039,13565.87012,13341.65039,13565.87012,13565.87012,4782610000
8/15/2022,13529.66016,13685.65039,13524.53027,13667.17969,13667.17969,4476040000
8/16/2022,13617.66016,13720.91016,13508.46973,13635.20996,13635.20996,5028410000
8/17/2022,13499.24023,13591.58008,13389.82031,13470.86035,13470.86035,5229520000
8/18/2022,13474.24023,13553.28027,13405.74023,13505.99023,13505.99023,4724350000
8/19/2022,13370.25,13402.61035,13210.82031,13242.90039,13242.90039,4628170000
8/22/2022,13056.38965,13073.07031,12859.82031,12890.54004,12890.54004,4270980000
8/23/2022,12885.28027,13000.70996,12852.7002,12881.79004,12881.79004,3836180000
8/24/2022,12876.23047,12995.13965,12843.58008,12917.86035,12917.86035,3917170000
8/25/2022,12984.74023,13146.83984,12951.61035,13143.58008,13143.58008,4323470000
8/26/2022,13129.91016,13175.25,12603.41016,12605.16992,12605.16992,4530000000
8/29/2022,12488.45996,12594.33984,12440.40039,12484.32031,12484.32031,4209850000
8/30/2022,12562.40039,12572.87988,12240.82031,12342.7002,12342.7002,4681520000
8/31/2022,12448.07031,12502.15039,12268.08008,12272.03027,12272.03027,4952010000
9/1/2022,12158.87988,12290.33008,12012.98047,12274.62012,12274.62012,4792890000
9/2/2022,12392.45996,12451.28027,12035.53027,12098.44043,12098.44043,4257410000
9/6/2022,12106.57031,12152.41992,11928.80957,12011.30957,12011.30957,4622940000
9/7/2022,12038.17969,12298.12012,12026.98047,12259.38965,12259.38965,4445640000
9/8/2022,12139.57031,12374.12988,12120.25977,12321.19043,12321.19043,4329910000
9/9/2022,12424.15039,12610.42969,12424.15039,12588.29004,12588.29004,4401590000
9/12/2022,12649.23047,12752.83008,12639.75977,12739.71973,12739.71973,4146680000
9/13/2022,12364.83008,12420.00977,12004.41992,12033.62012,12033.62012,5188380000
9/14/2022,12092.03027,12170.25,12016.42969,12134.40039,12134.40039,4861530000
9/15/2022,12034.42969,12153.33984,11867.87988,11927.49023,11927.49023,4805910000
9/16/2022,11775.94043,11875.08984,11710.25977,11861.37988,11861.37988,7451840000
9/19/2022,11753.59961,11956.79004,11752.42969,11953.26953,11953.26953,4168670000
9/20/2022,11855.83984,11951.12988,11761.69043,11851.54004,11851.54004,4028100000
9/21/2022,11892.71973,12062.51953,11636.25,11637.79004,11637.79004,4471000000
9/22/2022,11574.32031,11617.99023,11448.86035,11501.65039,11501.65039,4916470000
9/23/2022,11398.75,11402.41016,11169.66016,11311.24023,11311.24023,5134350000
9/26/2022,11283.13965,11473.36035,11235.74023,11254.11035,11254.11035,4697730000
9/27/2022,11411.33984,11502.37988,11175.29004,11271.75,11271.75,4445050000
9/28/2022,11258.74023,11546.87012,11210.80957,11493.83008,11493.83008,4556100000
9/29/2022,11334.57031,11339.91016,11038.94043,11164.78027,11164.78027,4516630000
9/30/2022,11123.11035,11296.16016,10966.9502,10971.21973,10971.21973,4649710000
10/3/2022,11059.16992,11296.42969,10985.00977,11229.73047,11229.73047,4415440000
10/4/2022,11477.84961,11609.25,11462.37012,11582.54004,11582.54004,5004780000
10/5/2022,11429.46973,11647.62012,11312.51953,11573.17969,11573.17969,4091860000
10/6/2022,11556.40039,11660.54981,11472.83008,11485.5,11485.5,4423320000
10/7/2022,11272.45996,11293.65039,10991.66016,11039.46973,11039.46973,4634190000
10/10/2022,11048.50977,11063.20996,10824.25,10926.96973,10926.96973,3989640000
10/11/2022,10865.32031,10981.91016,10716.33008,10791.34961,10791.34961,4738840000
10/12/2022,10810.29981,10886.49023,10754.84961,10785.62012,10785.62012,4091030000
10/13/2022,10481.58008,11087.66016,10440.63965,11033.58008,11033.58008,5300080000
10/14/2022,11130.08008,11152.88965,10677.48047,10692.05957,10692.05957,4393000000
10/17/2022,10967.25,11090.87012,10959.74023,11062.53027,11062.53027,4439190000
10/18/2022,11368.75977,11374.37988,11035.79981,11147.74023,11147.74023,5047360000
10/19/2022,11081.82031,11231.45996,11008.11035,11103.37988,11103.37988,4955090000
10/20/2022,11081.21973,11279.80957,11001.28027,11046.70996,11046.70996,4628010000
10/21/2022,10998.16992,11327.76953,10962.00977,11310.33008,11310.33008,4706440000
10/24/2022,11321.11035,11468.17969,11166.49023,11430.25977,11430.25977,4808710000
10/25/2022,11482.87012,11681.84961,11480.41016,11669.99023,11669.99023,5141760000
10/26/2022,11409.79004,11657.05957,11388.33984,11405.90039,11405.90039,5224440000
10/27/2022,11387.70996,11417.04004,11179.90039,11191.62988,11191.62988,4773520000
10/28/2022,11176.99023,11563.16016,11176.99023,11546.20996,11546.20996,4731940000
10/31/2022,11465.20996,11482.99023,11331.25977,11405.57031,11405.57031,4753740000
11/1/2022,11571.53027,11574.38965,11278.28027,11288.9502,11288.9502,4677520000
11/2/2022,11300.26953,11410.91016,10903.48047,10906.33984,10906.33984,5436420000
11/3/2022,10769.42969,10852.17969,10680.83008,10690.59961,10690.59961,5102190000
11/4/2022,10911.98047,10934.62012,10632.38965,10857.03027,10857.03027,5453750000
11/7/2022,10900.83008,11001.16016,10817.58984,10977,10977,4456690000
11/8/2022,11039.58008,11191.90039,10897.53027,11059.5,11059.5,5134500000
11/9/2022,10971.42969,11012.66016,10790.34961,10797.54981,10797.54981,4977460000
11/10/2022,11350.41992,11612.2002,11235.74023,11605.95996,11605.95996,6433000000
11/11/2022,11604.36035,11840.07031,11535.55957,11817.00977,11817.00977,5867750000
11/14/2022,11728.11035,11863.82031,11669.09961,11700.94043,11700.94043,5004060000
11/15/2022,12006.4502,12024.9502,11735.40039,11871.15039,11871.15039,5617310000
11/16/2022,11767.41992,11796.99023,11673.13965,11699.08984,11699.08984,4585190000
11/17/2022,11521.63965,11737.61035,11519.37988,11676.86035,11676.86035,4354360000
11/18/2022,11791.84961,11794.67969,11579.63965,11677.01953,11677.01953,4175420000
11/21/2022,11623.34961,11664.94043,11524.44043,11553.4502,11553.4502,3977130000
11/22/2022,11590.83008,11731.75977,11503.33984,11724.83984,11724.83984,4186360000
11/23/2022,11725.08008,11866.41992,11722.00977,11838.71973,11838.71973,4431530000
11/25/2022,11777.33008,11803.91016,11748.79004,11756.03027,11756.03027,2184080000
11/28/2022,11684.07031,11764.83008,11555.25977,11587.75,11587.75,4271360000
11/29/2022,11590.29981,11613.33008,11450.33984,11503.4502,11503.4502,4592830000
11/30/2022,11505.74023,12031.33984,11481.88965,12030.05957,12030.05957,6653460000
12/1/2022,12030.24023,12115.33984,11928.66016,12041.88965,12041.88965,5158120000
12/2/2022,11845.53027,12027.62012,11825.53027,11994.25977,11994.25977,4523010000
12/5/2022,11899.54004,11957.36035,11732.15039,11786.79981,11786.79981,4510030000
12/6/2022,11775.2002,11790.92969,11488.59961,11549.69043,11549.69043,4713330000
12/7/2022,11490.99023,11577.69043,11431.95996,11497.38965,11497.38965,4343860000
12/8/2022,11543.67969,11672.13965,11470.67969,11637.5,11637.5,4281800000
12/9/2022,11594.37988,11707.08984,11550.30957,11563.33008,11563.33008,4337440000
12/12/2022,11572.25977,11707.70996,11529.41016,11706.44043,11706.44043,4829990000
12/13/2022,12141.24023,12166.41016,11724.90039,11834.20996,11834.20996,6126890000
12/14/2022,11824.54004,11941.28027,11617.41016,11740.91992,11740.91992,5485150000
12/15/2022,11573.37988,11591.33008,11300.34961,11345.21973,11345.21973,5536070000
12/16/2022,11313.63965,11383.38965,11175.54004,11243.71973,11243.71973,7968170000
12/19/2022,11243,11251.57031,11029.76953,11084.58984,11084.58984,4631820000
12/20/2022,11023.46973,11143.62012,10967.07031,11072.41992,11072.41992,4707190000
12/21/2022,11110.65039,11285.78027,11083.36035,11235.87988,11235.87988,4401420000
12/22/2022,11099.36035,11114.23047,10784.01953,10956.13965,10956.13965,5125070000
12/23/2022,10911.04004,11007.08984,10830.90039,10985.4502,10985.4502,3544680000
12/27/2022,10944.29981,10957.44043,10807.61035,10822.50977,10822.50977,3827290000
12/28/2022,10807.12012,10898.63965,10671.19043,10679.33984,10679.33984,3842970000
12/29/2022,10800.79981,10981.05957,10776.62012,10951.04981,10951.04981,4154100000
12/30/2022,10835.58984,10942.90039,10778.63965,10939.75977,10939.75977,3959030000
