Date,Open,High,Low,Close,Adj Close,Volume
5/17/2019,7513.149902,7605.669922,7496.919922,7503.680176,7503.680176,2176380000
5/20/2019,7391.72998,7424.589844,7351.919922,7376.700195,7376.700195,2130700000
5/21/2019,7442.310059,7472.709961,7417.069824,7451.02002,7451.02002,2000130000
5/22/2019,7413.839844,7458.109863,7410.709961,7420.660156,7420.660156,1884660000
5/23/2019,7331.669922,7337.470215,7261.459961,7307.930176,7307.930176,2270530000
5/24/2019,7353.970215,7371.299805,7294.100098,7300.959961,7300.959961,1685230000
5/28/2019,7321.27002,7362.290039,7274.700195,7278.379883,7278.379883,2378470000
5/29/2019,7222.549805,7254.200195,7176.669922,7216.859863,7216.859863,2282120000
5/30/2019,7234.830078,7262.77002,7204.419922,7245.399902,7245.399902,1875180000
5/31/2019,7148.709961,7183.22998,7125.970215,7127.959961,7127.959961,2239420000
6/3/2019,7110.339844,7126.430176,6936.680176,6978.02002,6978.02002,2580670000
6/4/2019,7056.180176,7169.790039,7023.089844,7166.75,7166.75,2374130000
6/5/2019,7230.810059,7235.22998,7146.430176,7220.899902,7220.899902,2139290000
6/6/2019,7229.859863,7293.220215,7201.589844,7275.930176,7275.930176,2093470000
6/7/2019,7315.330078,7445.990234,7309.009766,7417.290039,7417.290039,2074120000
6/10/2019,7472.600098,7573,7468.169922,7501.930176,7501.930176,2042340000
6/11/2019,7584.75,7595.569824,7489.990234,7513.850098,7513.850098,2121150000
6/12/2019,7493.549805,7507.52002,7459.200195,7472.290039,7472.290039,1978930000
6/13/2019,7500.850098,7530.910156,7487.089844,7510.680176,7510.680176,1848360000
6/14/2019,7476.470215,7500.740234,7454.870117,7479.109863,7479.109863,1808370000
6/17/2019,7500.279785,7546.990234,7492.169922,7526.52002,7526.52002,1950550000
6/18/2019,7606.609863,7689.080078,7595.589844,7635.399902,7635.399902,2250550000
6/19/2019,7652.52002,7681.560059,7606.279785,7667.740234,7667.740234,2027520000
6/20/2019,7770.169922,7770.609863,7681.430176,7738.049805,7738.049805,2108250000
6/21/2019,7719.419922,7772.529785,7708.25,7728.779785,7728.779785,2909540000
6/24/2019,7737,7746.680176,7720.779785,7723.02002,7723.02002,2073470000
6/25/2019,7720.910156,7723.040039,7584.169922,7591.540039,7591.540039,2132550000
6/26/2019,7642.919922,7688.640137,7616.910156,7627.049805,7627.049805,2122730000
6/27/2019,7656.680176,7672.97998,7636.720215,7657.049805,7657.049805,2083920000
6/28/2019,7674.52002,7682.259766,7639.450195,7671.080078,7671.080078,4101490000
7/1/2019,7816.560059,7820.810059,7735.669922,7768.140137,7768.140137,2219030000
7/2/2019,7763.029785,7800.470215,7746.009766,7799.819824,7799.819824,1956590000
7/3/2019,7819.060059,7857.689941,7811.290039,7857.689941,7857.689941,1548240000
7/5/2019,7806.069824,7854.709961,7774.589844,7841.299805,7841.299805,1690700000
7/8/2019,7790.459961,7841.299805,7756.109863,7785.790039,7785.790039,1957160000
7/9/2019,7748.290039,7833.930176,7748.22998,7826.859863,7826.859863,1871430000
7/10/2019,7869.72998,7923.930176,7858.680176,7903.399902,7903.399902,2066640000
7/11/2019,7918.649902,7934.600098,7873.160156,7896.779785,7896.779785,1970690000
7/12/2019,7908.580078,7944.080078,7900.390137,7943.240234,7943.240234,1835960000
7/15/2019,7961.069824,7969.790039,7940.450195,7966.930176,7966.930176,1790770000
7/16/2019,7958.439941,7965.759766,7904.950195,7927.080078,7927.080078,1947010000
7/17/2019,7927.910156,7941.100098,7887.97998,7888.759766,7888.759766,1887120000
7/18/2019,7850.120117,7912.330078,7827.490234,7904.129883,7904.129883,2063790000
7/19/2019,7944.859863,7950.220215,7832.390137,7834.899902,7834.899902,1893050000
7/22/2019,7862.379883,7918.470215,7862.27002,7905.120117,7905.120117,1860440000
7/23/2019,7946.049805,7955.089844,7895.049805,7954.560059,7954.560059,1845050000
7/24/2019,7928.779785,8010.830078,7926.990234,8010.609863,8010.609863,1953670000
7/25/2019,7979.140137,7983.959961,7921.209961,7929.870117,7929.870117,2058090000
7/26/2019,7992.129883,8027.180176,7986.720215,8016.950195,8016.950195,1975110000
7/29/2019,8010.049805,8010.049805,7939.97998,7989.080078,7989.080078,1882980000
7/30/2019,7927.560059,7983.109863,7923.450195,7952.470215,7952.470215,1893610000
7/31/2019,7972.759766,7979.200195,7774.930176,7848.779785,7848.779785,2679230000
8/1/2019,7866.600098,8000.939941,7769.02002,7801.149902,7801.149902,2815420000
8/2/2019,7740.910156,7755.089844,7645.180176,7692.799805,7692.799805,2262550000
8/5/2019,7510.02002,7528.899902,7356.27002,7415.689941,7415.689941,2661780000
8/6/2019,7492.02002,7541.740234,7432.310059,7521.319824,7521.319824,2217620000
8/7/2019,7436.140137,7569.899902,7386.390137,7551.899902,7551.899902,2470170000
8/8/2019,7608.029785,7726.459961,7576.819824,7724.830078,7724.830078,2442950000
8/9/2019,7684.560059,7709.509766,7591.140137,7646.27002,7646.27002,2221180000
8/12/2019,7597.189941,7623.439941,7528.950195,7561.680176,7561.680176,2068920000
8/13/2019,7553.430176,7778.339844,7553.330078,7728.149902,7728.149902,2353570000
8/14/2019,7594.640137,7621.700195,7480.580078,7490.129883,7490.129883,2543670000
8/15/2019,7503.140137,7523.5,7429.359863,7484.890137,7484.890137,2190810000
8/16/2019,7548.899902,7622.72998,7548.899902,7604.109863,7604.109863,2018710000
8/19/2019,7715.410156,7740.740234,7604.109863,7719.319824,7719.319824,1946440000
8/20/2019,7708.310059,7731.310059,7664.209961,7664.470215,7664.470215,1750730000
8/21/2019,7731.75,7754.660156,7706.569824,7733.220215,7733.220215,1721410000
8/22/2019,7750.97998,7764.790039,7649.279785,7707.430176,7707.430176,1780760000
8/23/2019,7658.47998,7722.430176,7442.930176,7464.990234,7464.990234,2214370000
8/26/2019,7540.689941,7577.77002,7506.169922,7575.02002,7575.02002,1691990000
8/27/2019,7630.459961,7640.680176,7531.959961,7566.029785,7566.029785,1914930000
8/28/2019,7536.700195,7598.149902,7500.220215,7587.899902,7587.899902,1663450000
8/29/2019,7678.689941,7723.939941,7654.310059,7702.310059,7702.310059,1703760000
8/30/2019,7743.22998,7747.080078,7642.899902,7691,7691,1668110000
9/3/2019,7634.029785,7670.169922,7584.819824,7609.509766,7609.509766,1938780000
9/4/2019,7683.779785,7724.910156,7663.640137,7719.25,7719.25,1893740000
9/5/2019,7803.450195,7879.970215,7803.450195,7862.540039,7862.540039,2108700000
9/6/2019,7868.870117,7874.990234,7835.890137,7852.540039,7852.540039,1878730000
9/9/2019,7876.399902,7877.410156,7795.859863,7832.399902,7832.399902,2186660000
9/10/2019,7793.279785,7817.580078,7743.609863,7814.740234,7814.740234,2366080000
9/11/2019,7820.709961,7888.339844,7812.069824,7887.580078,7887.580078,2322610000
9/12/2019,7931.959961,7975.330078,7907.330078,7917.339844,7917.339844,2228100000
9/13/2019,7903.72998,7923.410156,7879.589844,7892.950195,7892.950195,1984570000
9/16/2019,7833.72998,7868.740234,7831.759766,7852.410156,7852.410156,1876540000
9/17/2019,7849.879883,7891.209961,7840.990234,7888.790039,7888.790039,1857350000
9/18/2019,7877.580078,7891.169922,7791.580078,7888.560059,7888.560059,2045590000
9/19/2019,7904.390137,7950.209961,7888.310059,7901.790039,7901.790039,1818430000
9/20/2019,7901.459961,7920.529785,7794.27002,7823.549805,7823.549805,3363230000
9/23/2019,7815.22998,7842.97998,7790.290039,7818.609863,7818.609863,1781750000
9/24/2019,7855.970215,7873.25,7684.799805,7710.040039,7710.040039,2310940000
9/25/2019,7706.5,7822.430176,7647.629883,7803.540039,7803.540039,2022080000
9/26/2019,7794.279785,7798.120117,7718.689941,7771.990234,7771.990234,1886310000
9/27/2019,7786.029785,7790.799805,7626.819824,7681.580078,7681.580078,2041250000
9/30/2019,7705.970215,7761.839844,7693.490234,7749.450195,7749.450195,1809050000
10/1/2019,7782.819824,7821.720215,7675.419922,7684.140137,7684.140137,2250500000
10/2/2019,7627.589844,7631.339844,7513.689941,7550.790039,7550.790039,2503630000
10/3/2019,7557.189941,7640.419922,7463.569824,7638.390137,7638.390137,2157220000
10/4/2019,7677.330078,7759.359863,7670.919922,7754.100098,7754.100098,1748000000
10/7/2019,7725.680176,7784.790039,7712.680176,7725.129883,7725.129883,1759580000
10/8/2019,7671.379883,7707.169922,7603.759766,7604.27002,7604.27002,1943700000
10/9/2019,7678.660156,7717.939941,7655.47998,7690.529785,7690.529785,1563500000
10/10/2019,7688.419922,7772.680176,7682.609863,7740.359863,7740.359863,1793470000
10/11/2019,7835.930176,7904.049805,7831.109863,7843.879883,7843.879883,2184790000
10/14/2019,7834.740234,7865.669922,7827.160156,7842.330078,7842.330078,1423700000
10/15/2019,7867.959961,7960.140137,7863.649902,7942.850098,7942.850098,1841660000
10/16/2019,7911.990234,7941.759766,7898.310059,7920.209961,7920.209961,1900010000
10/17/2019,7976.640137,7981.140137,7914.939941,7942.140137,7942.140137,1864020000
10/18/2019,7938.299805,7946.810059,7829.75,7868.490234,7868.490234,2020020000
10/21/2019,7911.580078,7941.47998,7887.740234,7940.330078,7940.330078,1756640000
10/22/2019,7968.25,7977.009766,7871.97998,7874.620117,7874.620117,1850870000
10/23/2019,7858.47998,7890.209961,7845.089844,7889.470215,7889.470215,1822180000
10/24/2019,7956.22998,7969.660156,7912.720215,7966.720215,7966.720215,1893620000
10/25/2019,7926.600098,8033.290039,7926.600098,8029.220215,8029.220215,1911580000
10/28/2019,8071.390137,8119.72998,8070.899902,8110.669922,8110.669922,1959920000
10/29/2019,8101.549805,8108.609863,8045.640137,8047.509766,8047.509766,1842720000
10/30/2019,8056.899902,8096.330078,8017.919922,8083.109863,8083.109863,1936060000
10/31/2019,8100.620117,8110.439941,8041.649902,8083.830078,8083.830078,2276140000
11/1/2019,8121.950195,8161.97998,8111.72998,8161.169922,8161.169922,2071350000
11/4/2019,8218.929688,8228.330078,8197.320313,8210.660156,8210.660156,2166830000
11/5/2019,8225.349609,8229.089844,8191.049805,8210.179688,8210.179688,2327420000
11/6/2019,8204.339844,8204.339844,8157.359863,8196.030273,8196.030273,2342570000
11/7/2019,8237.679688,8271.820313,8198.910156,8219.650391,8219.650391,2403680000
11/8/2019,8208.370117,8256.290039,8186.310059,8255.889648,8255.889648,1982140000
11/11/2019,8212.370117,8245.889648,8202.360352,8241.910156,8241.910156,1719300000
11/12/2019,8249.620117,8293.179688,8238.330078,8263.790039,8263.790039,2001440000
11/13/2019,8235.679688,8274.610352,8233.379883,8259.80957,8259.80957,2180010000
11/14/2019,8238.849609,8264.94043,8212.589844,8257.830078,8257.830078,2113840000
11/15/2019,8303.839844,8315.900391,8284.200195,8315.519531,8315.519531,2199480000
11/18/2019,8303.219727,8340.410156,8274.679688,8328.480469,8328.480469,2053260000
11/19/2019,8357.429688,8357.799805,8308.280273,8338.740234,8338.740234,2094030000
11/20/2019,8315.549805,8339.259766,8226.25,8283.75,8283.75,2608780000
11/21/2019,8273.950195,8282.330078,8242.219727,8265.620117,8265.620117,2073720000
11/22/2019,8287.25,8292.110352,8229.490234,8272.049805,8272.049805,1885730000
11/25/2019,8309.549805,8372.820313,8309.549805,8371.929688,8371.929688,2262750000
11/26/2019,8374.259766,8398.040039,8364.110352,8385.75,8385.75,2439370000
11/27/2019,8407.230469,8445.610352,8399.629883,8444.709961,8444.709961,1748520000
11/29/2019,8422.019531,8435.959961,8402.129883,8403.679688,8403.679688,1099090000
12/2/2019,8409.870117,8409.870117,8274.610352,8309.259766,8309.259766,2240300000
12/3/2019,8201.629883,8258.400391,8167.359863,8254.740234,8254.740234,2318760000
12/4/2019,8291.860352,8316.459961,8285.879883,8296.530273,8296.530273,2158870000
12/5/2019,8321.19043,8321.19043,8272.830078,8308.400391,8308.400391,2133380000
12/6/2019,8370.230469,8405.849609,8365.25,8397.370117,8397.370117,2057020000
12/9/2019,8388.75,8425.769531,8359.870117,8362.740234,8362.740234,2123870000
12/10/2019,8364.549805,8392.889648,8339.370117,8354.290039,8354.290039,2058760000
12/11/2019,8371.650391,8408.080078,8361.370117,8402.610352,8402.610352,1982080000
12/12/2019,8391.919922,8493.110352,8380.089844,8466.889648,8466.889648,2396400000
12/13/2019,8461.419922,8517.519531,8441.889648,8487.709961,8487.709961,2219630000
12/16/2019,8544.269531,8584.780273,8542.419922,8570.330078,8570.330078,2368050000
12/17/2019,8586.330078,8592.450195,8564.150391,8575.700195,8575.700195,2382450000
12/18/2019,8587.200195,8608.099609,8578.55957,8580.620117,8580.620117,2742330000
12/19/2019,8592.679688,8642.740234,8592.679688,8641.290039,8641.290039,2446890000
12/20/2019,8666.570313,8687.660156,8656.480469,8678.490234,8678.490234,3830200000
12/23/2019,8703.05957,8710.900391,8690.150391,8696.009766,8696.009766,2028670000
12/24/2019,8705.299805,8708.219727,8684.120117,8699.509766,8699.509766,1014530000
12/26/2019,8717.950195,8778.330078,8716.030273,8778.30957,8778.30957,1639960000
12/27/2019,8805.860352,8811.099609,8749.860352,8770.980469,8770.980469,1833740000
12/30/2019,8766.389648,8768.299805,8671.919922,8709.730469,8709.730469,2051320000
12/31/2019,8681.330078,8735.429688,8674.379883,8733.070313,8733.070313,2186830000
